Time,Length
45.261291235,1514
45.261298789,1514
45.26130487,1514
45.261310937,1514
45.261317161,1514
45.261323271,1514
45.261330957,1514
45.261336624,1514
45.261342941,1514
45.261389602,1514
45.285233131,1514
45.285262344,1514
45.286967543,1514
45.286991938,1514
45.286999718,1514
45.287006169,1514
45.337773998,1514
45.337806799,1514
45.337822115,1514
45.339428353,1514
45.344943432,1514
45.345645483,1514
45.36575034,1514
45.365778994,1514
45.376862062,1514
45.376912753,1514
45.376924311,1514
45.376933184,1514
45.376946944,1514
45.376957883,1514
45.376967379,1514
45.376980639,1514
45.376990709,1514
45.37700175,1514
45.379219279,1514
45.379240418,1514
45.379247613,1514
45.379253799,1514
45.379260683,1514
45.391157957,1514
45.392960876,1514
45.392990988,1514
45.393000318,1514
45.39300837,1514
45.39301836,1514
45.393026359,1514
45.395174907,1514
45.3952044,1514
45.39521038,1514
45.395214436,1514
45.415816325,1514
45.415846978,1514
45.415853754,1514
45.415864551,1514
45.415870268,1514
45.415873736,1514
45.41588137,1514
45.46427209,1514
45.464319314,1514
45.464338887,1514
45.471982709,1514
45.472021022,1514
45.496625952,1514
45.502587066,1514
45.509704364,1514
45.514392864,1514
45.520389181,1514
45.53339045,1514
45.552840603,1514
45.600776347,1514
45.603818643,1514
45.605527075,1514
45.607762433,1514
45.607809957,1514
45.607826545,1514
45.607841059,1514
45.607856398,1514
45.607867429,1514
45.611915347,1514
45.611957946,1514
45.611970127,1514
45.611975386,1514
45.611980047,1514
45.611984342,1514
45.611988917,1514
45.611995743,1514
45.612004296,1514
45.61201341,1514
45.612022408,1514
45.612031572,1514
45.612040803,1514
45.612772041,1514
45.633507787,1514
45.633556294,1514
45.641285559,1514
45.641336997,1514
45.641349135,1514
45.641356833,1514
45.641364792,1514
45.641376108,1514
45.64138773,1514
45.641410021,1514
45.641426805,1514
45.64143982,1514
45.641452008,1514
45.647131022,1514
45.647189843,1514
45.663595404,1514
45.663643229,1514
45.663659913,1514
45.66417363,1514
45.725163757,1514
45.730820534,1514
45.731564659,1514
45.734257522,1514
45.736179418,1514
45.736221451,1514
45.736240406,1514
45.736253138,1514
45.736266653,1514
45.736279185,1514
45.740604719,1514
45.740695205,1514
45.740713425,1514
45.740726033,1514
45.740737527,1514
45.743371232,1514
45.743407923,1514
45.743424037,1514
45.743434745,1514
45.743444953,1514
45.743460179,1514
45.743471075,1514
45.743484716,1514
45.760850326,1514
45.760875197,1514
45.76088662,1514
45.769368211,1514
45.775702791,1514
45.775726683,1514
45.775734194,1514
45.775740189,1514
45.793686445,1514
45.793713523,1514
45.793722754,1514
45.793728702,1514
45.794978031,1514
45.794996009,1514
45.830421426,1514
45.857354441,1514
45.857415454,1514
45.866182774,1514
45.874320988,1514
45.87436847,1514
45.874386696,1514
45.87439945,1514
45.874411469,1514
45.874426131,1514
45.87759854,1514
45.883729486,1514
45.883792432,1514
45.883826448,1514
45.883852891,1514
45.883866225,1514
45.883876582,1514
45.883886997,1514
45.883897893,1514
45.883907947,1514
45.883924109,1514
45.883936512,1514
45.88394996,1514
45.883963863,1514
45.883994249,1514
45.890941925,1514
45.890989142,1514
45.891004913,1514
45.901865712,1514
45.901903256,1514
45.901917464,1514
45.90192638,1514
45.902573357,1514
45.920917167,1514
45.92097281,1514
45.920987341,1514
45.920995951,1514
45.921003886,1514
45.921858935,1514
45.921873983,1514
45.983440272,1514
45.983473136,1514
45.983481222,1514
46.011992712,1514
46.012040088,1514
46.012056926,1514
46.017955272,1514
46.017986471,1514
46.017997439,1514
46.018006129,1514
46.018015306,1514
46.0180222,1514
46.018025838,1514
46.018032185,1514
46.018040785,1514
46.018047861,1514
46.018054719,1514
46.018058019,1514
46.018061751,1514
46.018067727,1514
46.018073934,1514
46.018080772,1514
46.018627719,1514
46.021565109,1514
46.021593507,1514
46.021601016,1514
46.021607519,1514
46.021614245,1514
46.027798362,1514
46.027838443,1514
46.027845137,1514
46.02785042,1514
46.049761804,1514
46.049812333,1514
46.049828751,1514
46.049845185,1514
46.049859771,1514
46.049870475,1514
46.049879949,1514
46.049889375,1514
46.04989939,1514
46.108437183,1514
46.108510136,1514
46.108540847,1514
46.148456177,1514
46.148502782,1514
46.148515981,1514
46.154734725,1514
46.154782685,1514
46.154792383,1514
46.154798142,1514
46.154813738,1514
46.154821147,1514
46.154826568,1514
46.154832324,1514
46.154837661,1514
46.15484326,1514
46.154848886,1514
46.154854379,1514
46.154859694,1514
46.15486462,1514
46.154874479,1514
46.169976492,1514
46.170535599,1514
46.170569893,1514
46.170577666,1514
46.17058381,1514
46.170589939,1514
46.170596013,1514
46.170602052,1514
46.170608552,1514
46.170614622,1514
46.170620961,1514
46.17543474,1514
46.17548233,1514
46.17549967,1514
46.177998244,1514
46.17803982,1514
46.1780548,1514
46.178068151,1514
46.178081246,1514
46.178093785,1514
46.237314035,1514
46.237341667,1514
46.237351975,1514
46.277139685,1514
46.278356092,1514
46.278400689,1514
46.282715964,1514
46.282760587,1514
46.28277348,1514
46.282789972,1514
46.282802958,1514
46.282814549,1514
46.286219972,1514
46.286246145,1514
46.286256092,1514
46.286264498,1514
46.286273118,1514
46.286281123,1514
46.286289252,1514
46.286299509,1514
46.286307621,1514
46.28631573,1514
46.296200254,1514
46.302026285,1514
46.302070932,1514
46.302087992,1514
46.30210194,1514
46.302114894,1514
46.302127996,1514
46.302143143,1514
46.302156578,1514
46.302170178,1514
46.302185577,1514
46.304534069,1514
46.304572914,1514
46.304608223,1514
46.307375377,1514
46.307435962,1514
46.307456101,1514
46.307474005,1514
46.30749133,1514
46.309136915,1514
46.365885635,1514
46.365922414,1514
46.365936775,1514
46.414854748,1514
46.414924366,1514
46.414940105,1514
46.414950751,1514
46.414964294,1514
46.414975542,1514
46.414985725,1514
46.414996426,1514
46.415006993,1514
46.415017043,1514
46.419514151,1514
46.41956412,1514
46.419577511,1514
46.419592078,1514
46.419603099,1514
46.419613741,1514
46.419624254,1514
46.419634674,1514
46.41964529,1514
46.421181198,1514
46.429405643,1514
46.430932892,1514
46.430982998,1514
46.431004568,1514
46.431023562,1514
46.439119903,1514
46.439161719,1514
46.439171018,1514
46.439176487,1514
46.439182247,1514
46.439188547,1514
46.439194357,1514
46.439199888,1514
46.439206227,1514
46.439219538,1514
46.439233142,1514
46.439239309,1514
46.439254697,1514
46.43970935,1514
46.477960291,1514
46.492865144,1514
46.49291021,1514
46.492920069,1514
46.542729477,1514
46.547722711,1514
46.54776552,1514
46.54778487,1514
46.547798992,1514
46.547809443,1514
46.547821206,1514
46.547830563,1514
46.547840287,1514
46.547850239,1514
46.551925206,1514
46.551986634,1514
46.552002089,1514
46.552010931,1514
46.552016667,1514
46.552030329,1514
46.55204162,1514
46.552055026,1514
46.552064827,1514
46.552920478,1514
46.558851494,1514
46.558893315,1514
46.558911091,1514
46.55892479,1514
46.558939894,1514
46.561840515,1514
46.566520789,1514
46.573122451,1514
46.573181828,1514
46.57319738,1514
46.573207961,1514
46.573216566,1514
46.573225262,1514
46.573235814,1514
46.573243632,1514
46.573250243,1514
46.573259374,1514
46.573271656,1514
46.573280473,1514
46.573290435,1514
46.618536857,1514
46.618607443,1514
46.618655242,1514
46.618686056,1514
46.619234439,1514
46.67513013,1514
46.675170313,1514
46.675187525,1514
46.675197007,1514
46.675204985,1514
46.676583985,1514
46.67876379,1514
46.678803058,1514
46.678814264,1514
46.68198371,1514
46.682024402,1514
46.682036893,1514
46.682048422,1514
46.682056028,1514
46.682063142,1514
46.682069857,1514
46.682079316,1514
46.68208631,1514
46.682093762,1514
46.684721377,1514
46.69366539,1514
46.697051134,1514
46.697085762,1514
46.697092773,1514
46.697097088,1514
46.697109948,1514
46.697118335,1514
46.700444049,1514
46.70048411,1514
46.700495589,1514
46.700506591,1514
46.70051455,1514
46.700521413,1514
46.700528655,1514
46.703667979,1514
46.703716921,1514
46.703733921,1514
46.703748131,1514
46.703757389,1514
46.703766716,1514
46.752335348,1514
46.752354888,1514
46.752373756,1514
46.752376986,1514
46.752379512,1514
46.812376912,1514
46.820330284,1514
46.82035541,1514
46.820361494,1514
46.820365082,1514
46.82036853,1514
46.820375376,1514
46.830529755,1514
46.830586751,1514
46.830594506,1514
46.830597881,1514
46.830601367,1514
46.830604843,1514
46.830608134,1514
46.830614289,1514
46.830617678,1514
46.830621011,1514
46.830624319,1514
46.830627771,1514
46.850248138,1514
46.850363339,1514
46.850375049,1514
46.850414953,1514
46.850425843,1514
46.850831694,1514
46.854000619,1514
46.854044947,1514
46.854064484,1514
46.854080537,1514
46.858782921,1514
46.858827519,1514
46.85883599,1514
46.858846535,1514
46.858851895,1514
46.858856741,1514
46.858861522,1514
46.858866286,1514
46.858875469,1514
46.858880513,1514
46.858889484,1514
46.858898187,1514
46.858907363,1514
46.879908853,1514
46.881730227,1514
46.881768584,1514
46.881784443,1514
46.881796393,1514
46.951545842,1514
46.951599671,1514
46.951624012,1514
46.951642059,1514
46.958568731,1514
46.958636949,1514
46.958670361,1514
46.960131748,1514
46.960172086,1514
46.960191676,1514
46.960208305,1514
46.960225815,1514
46.966188774,1514
46.966264835,1514
46.966287157,1514
46.96630128,1514
46.966313392,1514
46.966325566,1514
46.966338891,1514
46.98448209,1514
46.984522567,1514
46.985481724,1514
46.987964892,1514
46.988004969,1514
46.98802565,1514
46.988036129,1514
46.988044554,1514
46.988053006,1514
46.98806143,1514
46.988069101,1514
46.988076755,1514
46.988086616,1514
46.988095739,1514
46.98810357,1514
46.988680165,1514
46.988696908,1514
46.992480755,1514
46.992519627,1514
46.992531725,1514
46.994533029,1514
47.008126472,1514
47.00814796,1514
47.010350299,1514
47.010373858,1514
47.010379893,1514
47.078929773,1514
47.07898151,1514
47.079940354,1514
47.0799776,1514
47.087008143,1514
47.087055777,1514
47.090076513,1514
47.090116877,1514
47.090136849,1514
47.090147117,1514
47.090157879,1514
47.090166389,1514
47.0948987,1514
47.094941924,1514
47.094959285,1514
47.094969651,1514
47.094977976,1514
47.094986325,1514
47.095636459,1514
47.11361958,1514
47.117118763,1514
47.117167136,1514
47.117186025,1514
47.117201911,1514
47.11721641,1514
47.117229748,1514
47.11724407,1514
47.120512998,1514
47.120553482,1514
47.120565051,1514
47.120572428,1514
47.120579493,1514
47.120603563,1514
47.120612227,1514
47.120629578,1514
47.122731862,1514
47.122772392,1514
47.122783867,1514
47.122800234,1514
47.133218707,1514
47.134360726,1514
47.134393159,1514
47.135514011,1514
47.13553857,1514
47.135549744,1514
47.205301104,1514
47.205336757,1514
47.205348748,1514
47.208700825,1514
47.208725117,1514
47.212230971,1514
47.212251782,1514
47.218276478,1514
47.218303401,1514
47.218312514,1514
47.218319307,1514
47.218327486,1514
47.218334973,1514
47.225094436,1514
47.225129279,1514
47.225141299,1514
47.225148721,1514
47.225156194,1514
47.227448681,1514
47.241783558,1514
47.241812679,1514
47.245036603,1514
47.245060846,1514
47.245071495,1514
47.245079288,1514
47.24508627,1514
47.245093144,1514
47.246711973,1514
47.249035075,1514
47.24908858,1514
47.249102331,1514
47.24911266,1514
47.2491202,1514
47.249127143,1514
47.249134167,1514
47.250486945,1514
47.250509477,1514
47.250520549,1514
47.250530352,1514
47.250539753,1514
47.263870684,1514
47.263896091,1514
47.263903857,1514
47.26390963,1514
47.2639183,1514
47.263924367,1514
47.335313571,1514
47.337044629,1514
47.339704588,1514
47.339736199,1514
47.339743592,1514
47.339747168,1514
47.341067411,1514
47.341102225,1514
47.344299294,1514
47.344318483,1514
47.344325381,1514
47.344331163,1514
47.344336389,1514
47.344344652,1514
47.350637242,1514
47.353175838,1514
47.353205571,1514
47.353213465,1514
47.353223177,1514
47.367051506,1514
47.367094947,1514
47.367104554,1514
47.370525294,1514
47.370562246,1514
47.370570661,1514
47.370577754,1514
47.371438294,1514
47.371475597,1514
47.376214646,1514
47.376265435,1514
47.3762807,1514
47.376293244,1514
47.379981554,1514
47.380021507,1514
47.380027249,1514
47.380030605,1514
47.380033671,1514
47.380036687,1514
47.380039652,1514
47.380044894,1514
47.380048197,1514
47.393381969,1514
47.393412123,1514
47.393419656,1514
47.393428318,1514
47.39343445,1514
47.393440983,1514
47.396922621,1514
47.465425326,1514
47.465457529,1514
47.465993454,1514
47.468721472,1514
47.507410287,1514
47.509996179,1514
47.510040035,1514
47.510058659,1514
47.510073028,1514
47.510088926,1514
47.51010215,1514
47.510117062,1514
47.513434988,1514
47.518082186,1514
47.518124046,1514
47.518136857,1514
47.518146057,1514
47.518153591,1514
47.518160851,1514
47.526300553,1514
47.526326268,1514
47.526342665,1514
47.526346955,1514
47.526351017,1514
47.526354801,1514
47.526358654,1514
47.5263648,1514
47.526368511,1514
47.526372248,1514
47.526375909,1514
47.526379434,1514
47.526390037,1514
47.526394212,1514
47.526397693,1514
47.526401031,1514
47.534153306,1514
47.534206795,1514
47.534228206,1514
47.534234394,1514
47.53424904,1514
47.536802797,1514
47.53683855,1514
47.536844609,1514
47.536848929,1514
47.536852894,1514
47.536856651,1514
47.536860148,1514
47.536863957,1514
47.5655344,1514
47.592481432,1514
47.592524918,1514
47.660021921,1514
47.660064313,1514
47.662388364,1514
47.662419235,1514
47.662430166,1514
47.662438771,1514
47.662449796,1514
47.66245881,1514
47.662468017,1514
47.665544343,1514
47.66559451,1514
47.665607383,1514
47.665616083,1514
47.665625425,1514
47.665634245,1514
47.665642792,1514
47.665654325,1514
47.665663553,1514
47.665674495,1514
47.665683352,1514
47.665692339,1514
47.666207923,1514
47.667882283,1514
47.667923262,1514
47.667931027,1514
47.676038372,1514
47.676071476,1514
47.676076776,1514
47.676080617,1514
47.676083913,1514
47.676087318,1514
47.676090592,1514
47.676094222,1514
47.676097656,1514
47.676105047,1514
47.676109101,1514
47.67611535,1514
47.676122367,1514
47.677029372,1514
47.703498678,1514
47.713467745,1514
47.713509825,1514
47.713517764,1514
47.713523122,1514
47.713528606,1514
47.720329285,1514
47.720383219,1514
47.720460829,1514
47.788120101,1514
47.788714739,1514
47.806957956,1514
47.806986181,1514
47.80699508,1514
47.806999121,1514
47.807002844,1514
47.807006238,1514
47.807009611,1514
47.807012839,1514
47.80701616,1514
47.80701947,1514
47.80702855,1514
47.80703272,1514
47.807036429,1514
47.807040318,1514
47.807048128,1514
47.807055306,1514
47.818490662,1514
47.820066292,1514
47.828769084,1514
47.828802133,1514
47.828814713,1514
47.828819022,1514
47.828822554,1514
47.828825798,1514
47.828879036,1514
47.828911024,1514
47.828918886,1514
47.828925601,1514
47.828932062,1514
47.828939302,1514
47.829389556,1514
47.837741514,1514
47.837759608,1514
47.837767088,1514
47.837773708,1514
47.837780085,1514
47.838521774,1514
47.838536506,1514
47.838544049,1514
47.84511775,1514
47.845151127,1514
47.845157723,1514
47.845160582,1514
47.845162742,1514
47.849800823,1514
47.861510496,1514
47.861549009,1514
47.923880842,1514
47.923936158,1514
47.933581307,1514
47.935231979,1514
47.935288163,1514
47.935307536,1514
47.935325141,1514
47.935345054,1514
47.935360205,1514
47.938863699,1514
47.938902134,1514
47.938909561,1514
47.938915035,1514
47.938920203,1514
47.938925683,1514
47.938937973,1514
47.938951895,1514
47.939584868,1514
47.946005263,1514
47.946691856,1514
47.959363546,1514
47.95939885,1514
47.959408368,1514
47.959418198,1514
47.959424765,1514
47.959431268,1514
47.962477684,1514
47.9625248,1514
47.962540218,1514
47.962557639,1514
47.962572318,1514
47.96258276,1514
47.964774738,1514
47.967000713,1514
47.967047545,1514
47.967062468,1514
47.967081035,1514
47.967093481,1514
47.967101966,1514
47.967110918,1514
47.967120824,1514
47.972114667,1514
47.972164181,1514
47.972179901,1514
47.97392871,1514
47.973980075,1514
47.990297037,1514
47.99035816,1514
47.990378211,1514
48.048879913,1514
48.048899348,1514
48.062767135,1514
48.062797667,1514
48.06280417,1514
48.062809013,1514
48.062816054,1514
48.062821041,1514
48.062826143,1514
48.062832809,1514
48.064995027,1514
48.065023339,1514
48.065029895,1514
48.065034922,1514
48.065040738,1514
48.066207201,1514
48.066242278,1514
48.066252874,1514
48.072831286,1514
48.072862709,1514
48.084902152,1514
48.092505913,1514
48.101483705,1514
48.101531535,1514
48.101542232,1514
48.10581596,1514
48.105864192,1514
48.105874669,1514
48.105881436,1514
48.105887663,1514
48.105893936,1514
48.105900569,1514
48.105907127,1514
48.10961411,1514
48.109669768,1514
48.109690674,1514
48.109705486,1514
48.109717577,1514
48.109733601,1514
48.109751094,1514
48.109769924,1514
48.109781524,1514
48.109796354,1514
48.109807571,1514
48.109817906,1514
48.109829136,1514
48.110279551,1514
48.115102733,1514
48.118299696,1514
48.118352733,1514
48.180026053,1514
48.180087971,1514
48.189170164,1514
48.189231551,1514
48.189250309,1514
48.18926585,1514
48.189287315,1514
48.189303327,1514
48.193096848,1514
48.193156962,1514
48.19514484,1514
48.195204373,1514
48.195224785,1514
48.195247583,1514
48.197035044,1514
48.19707479,1514
48.197083761,1514
48.197089805,1514
48.198659137,1514
48.198690354,1514
48.2210376,1514
48.231137982,1514
48.231219931,1514
48.23125418,1514
48.234712019,1514
48.234755622,1514
48.23476732,1514
48.23477851,1514
48.234789901,1514
48.234802562,1514
48.234813939,1514
48.234827687,1514
48.23676871,1514
48.236808032,1514
48.236827437,1514
48.239900636,1514
